cod_ciclo,cod_ano,cod_canal,cod_agrupador_sap_material,cod_uf,des_categoria_material,des_subcategoria_material,des_marca_material,des_mecanica_consumidor,des_mecanica_rev,des_promocao_publico,vlr_desconto_real,vlr_rbv_tabela_so_tt,vlr_rbv_real_so_tt,vlr_preco_base,vlr_preco_venda
202103,2021.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,1294.01693581972,1294.01693581972,56.2676056338028,56.2676056338028
202103,2021.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,6100.36555457869,6100.36555457869,56.2676056338028,56.2676056338028
202104,2021.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,777.381888852899,3882.05080745916,3104.66891860627,56.2676056338028,45.0
202104,2021.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,629.309148119013,3142.61255841932,2513.30341030031,56.2676056338028,45.0
202105,2021.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,2310.7445282495,2310.7445282495,56.2676056338028,56.2676056338028
202105,2021.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,3327.47212067928,3327.47212067928,56.2676056338028,56.2676056338028
202106,2021.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,13217.4587015872,13217.4587015872,56.2676056338028,56.2676056338028
202106,2021.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,4251.76993197908,4251.76993197908,56.2676056338028,56.2676056338028
202107,2021.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,7856.53139604831,7856.53139604831,56.2676056338028,56.2676056338028
202107,2021.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,1294.01693581972,1294.01693581972,56.2676056338028,56.2676056338028
202108,2021.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,5.29822775438434,10444.5652676878,10439.2670399334,56.2676056338028,56.2347417816902
202108,2021.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,1386.4467169497,1386.4467169497,56.2676056338028,56.2676056338028
202109,2021.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,462.727314793392,2310.7445282495,1848.01721345611,56.2676056338028,45.0
202109,2021.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,1943.45472213225,9705.12701864791,7761.67229651566,56.2676056338028,45.0
202110,2021.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,18.5090925917357,4159.3401508491,4140.83105825737,56.2676056338028,56.058685443662
202110,2021.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,10352.1354865578,10352.1354865578,56.2676056338028,56.2676056338028
202111,2021.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,851.418259219842,4251.76993197908,3400.35167275924,56.2676056338028,45.0
202111,2021.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,2869.6497154227,14049.326731757,11179.6770163343,56.2676056338028,44.7887323943662
202112,2021.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,2240.76859006987,11553.7226412475,9312.95405117764,56.2676056338028,45.3943661971831
202112,2021.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,763.928092175281,4159.3401508491,3395.41205867382,56.2676056338028,45.6854460070423
202113,2021.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,2310.7445282495,2310.7445282495,56.2676056338028,56.2676056338028
202113,2021.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,7671.67183378835,7671.67183378835,56.2676056338028,56.2676056338028
202114,2021.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,1848.5956225996,1848.5956225996,56.2676056338028,56.2676056338028
202114,2021.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,4806.34861875897,4806.34861875897,56.2676056338028,56.2676056338028
202115,2021.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,1663.73606033964,1663.73606033964,56.2676056338028,56.2676056338028
202115,2021.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,4806.34861875897,4806.34861875897,56.2676056338028,56.2676056338028
202116,2021.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon6,Anon1,Anon1,1165.42501503864,3697.1912451992,2531.76623016057,56.2676056338028,38.4700704225352
202116,2021.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon6,Anon1,Anon1,3686.05108509555,11923.4417657674,8237.39068067188,56.2676056338028,38.7605633802817
202117,2021.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,3604.76146406922,3604.76146406922,56.2676056338028,56.2676056338028
202117,2021.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,11368.8630789876,11368.8630789876,56.2676056338028,56.2676056338028
202201,2021.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,935.981675998334,935.981675998334,63.3098591549296,63.3098591549296
202201,2022.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,6447.87376798853,6447.87376798853,63.3098591549296,63.3098591549296
202201,2021.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,1039.97963999815,1039.97963999815,63.3098591549296,63.3098591549296
202201,2022.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,1455.97149599741,1455.97149599741,63.3098591549296,63.3098591549296
202202,2022.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,6447.87376798853,6447.87376798853,63.3098591549296,63.3098591549296
202202,2022.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,0.0,1975.96131599648,1975.96131599648,63.3098591549296,63.3098591549296
202203,2022.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,2287.95520799593,2287.95520799593,63.3098591549296,63.3098591549296
202203,2022.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,18.7173198833927,6239.87783998889,6221.1605201055,63.3098591549296,63.056338028169
202204,2022.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,583.036416639674,2911.94299199482,2328.90657535514,63.3098591549296,50.6338028169014
202204,2022.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,1916.26949238814,9567.81268798297,7651.54319559484,63.3098591549296,50.6291079788733
202205,2022.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,935.981675998334,935.981675998334,63.3098591549296,63.3098591549296
202205,2022.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,4783.90634399149,4783.90634399149,63.3098591549296,63.3098591549296
202206,2022.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,0.0,1975.96131599648,1975.96131599648,63.3098591549296,63.3098591549296
202206,2022.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,4991.90227199112,4991.90227199112,63.3098591549296,63.3098591549296
202207,2022.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,478.922770811161,2391.95317199574,1913.03040118458,63.3098591549296,50.6338028169014
202207,2022.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,1291.00920827356,6447.87376798853,5156.86455971496,63.3098591549296,50.6338028169014
202208,2022.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,25.2417750219796,4887.9043079913,4862.66253296932,63.3098591549296,63.0070422535211
202208,2022.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,0.0,1663.96742399704,1663.96742399704,63.3098591549296,63.3098591549296
202209,2022.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,0.0,1039.97963999815,1039.97963999815,63.3098591549296,63.3098591549296
202209,2022.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,12.5399102309009,3119.93891999445,3107.39900976355,63.3098591549296,63.159624415493
202210,2022.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,20.799592799963,4887.9043079913,4867.10471519134,63.3098591549296,63.0469483591549
202210,2022.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,0.0,935.981675998334,935.981675998334,63.3098591549296,63.3098591549296
202211,2022.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,0.0,2079.9592799963,2079.9592799963,63.3098591549296,63.3098591549296
202211,2022.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,31.1993891999445,4679.90837999167,4648.70899079173,63.3098591549296,62.7816901408451
202212,2022.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,0.0,727.985747998704,727.985747998704,63.3098591549296,63.3098591549296
202212,2022.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,0.0,2599.94909999537,2599.94909999537,63.3098591549296,63.3098591549296
202213,2022.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,13.6504557864051,1455.97149599741,1442.321040211,63.3098591549296,62.9131455422535
202213,2022.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,0.0,5303.89616399056,5303.89616399056,63.3098591549296,63.3098591549296
202214,2022.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,1671.10499282773,8319.83711998519,6648.73212715747,63.3098591549296,50.5334507042254
202214,2022.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,562.213687473972,2807.945027995,2245.73134052103,63.3098591549296,50.6338028169014
202215,2022.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,58.2805052982278,5303.89616399056,5245.61565869233,63.3098591549296,62.3239436619718
202215,2022.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,0.0,831.983711998519,831.983711998519,63.3098591549296,63.3098591549296
202216,2022.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,4127.03021609366,14767.7108879737,10640.6806718801,63.3098591549296,51.4647887323944
202216,2022.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,1045.45139049558,4471.91245199204,3426.46106149646,63.3098591549296,52.8573943661972
202217,2022.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,41.6454583314053,2079.9592799963,2038.31382166489,63.3098591549296,61.1971830985916
202217,2022.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,115.647124149739,10399.7963999815,10284.1492758318,63.3098591549296,62.2570422535211
202301,2023.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon12,Anon1,Anon1,128.395261672297,606.751191522836,478.355929850539,73.8732394366197,59.0868544577465
202301,2023.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,2926.06774327889,14076.6276433298,11150.5599000509,73.8732394366197,58.5892018802817
202301,2022.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,469.818610892601,2184.30428948221,1714.48567858961,73.8732394366197,57.9859154929578
202301,2023.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon12,Anon1,Anon1,754.037295821573,3397.80667252788,2643.76937670631,73.8732394366197,57.5868544577465
202301,2022.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon12,Anon1,Anon1,267.225024293184,1334.85262135024,1067.62759705705,73.8732394366197,59.0845070422535
202302,2023.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,72.3705520336866,8494.5166813197,8422.14612928601,73.8732394366197,73.286385
202302,2023.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,72.8795520799593,3276.45643422331,3203.57688214335,73.8732394366197,71.6103286619718
202303,2023.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,72.8795520799593,1456.20285965481,1383.32330757485,73.8732394366197,70.1760563380282
202303,2023.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,145.759104159919,7038.31382166489,6892.55471750497,73.8732394366197,72.7112676056338
202304,2023.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,481.236407385128,2062.95405117764,1581.71764379251,73.8732394366197,62.6056338028169
202304,2023.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,1642.62412660219,7645.06501318773,6002.44088658554,73.8732394366197,61.0187793450704
202305,2023.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,0.0,728.101429827403,728.101429827403,73.8732394366197,73.8732394366197
202305,2023.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,97.1727361066124,3640.50714913701,3543.3344130304,73.8732394366197,71.056338028169
202306,2023.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,0.0,5582.11096201009,5582.11096201009,73.8732394366197,73.8732394366197
202306,2023.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,24.2931840266531,1334.85262135024,1310.55943732359,73.8732394366197,72.024647887324
202307,2023.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,0.0,4004.55786405071,4004.55786405071,73.8732394366197,73.8732394366197
202307,2023.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,0.0,606.751191522836,606.751191522836,73.8732394366197,73.8732394366197
202308,2023.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,0.0,6916.96358336033,6916.96358336033,73.8732394366197,73.8732394366197
202308,2023.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,48.5863680533062,1456.20285965481,1407.6164916015,73.8732394366197,72.024647887324
202309,2023.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,48.5863680533062,1092.1521447411,1043.5657766878,73.8732394366197,70.5868544366197
202309,2023.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,0.0,5946.16167692379,5946.16167692379,73.8732394366197,73.8732394366197
202310,2023.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,0.0,1092.1521447411,1092.1521447411,73.8732394366197,73.8732394366197
202310,2023.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,48.5863680533062,7523.71477488316,7475.12840682986,73.8732394366197,73.2934272535211
202311,2023.0,Anon2,13701.3557910323,Anon2,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,0.0,1577.55309795937,1577.55309795937,73.8732394366197,73.8732394366197
202311,2023.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,0.0,242.700476609134,242.700476609134,73.8732394366197,73.8732394366197
201814,2018.0,Anon2,13987.0899079173,Anon2,Anon1,Anon1,Anon1,Anon5,Anon4,Anon3,23483.4112257647,117299.639072694,93816.2278469298,70.3521126760564,56.2676056338028
201814,2018.0,Anon2,13987.0899079173,Anon3,Anon1,Anon1,Anon1,Anon5,Anon4,Anon3,16635.0469668225,90257.1607051964,73622.113738374,70.3521126760564,57.5211267605634
201814,2018.0,Anon2,13987.0899079173,Anon2,Anon1,Anon1,Anon1,Anon5,Anon4,Anon3,31164.684651335,163641.663967424,132476.979316089,70.3521126760564,57.1924882605634
201814,2018.0,Anon2,13987.0899079173,Anon3,Anon1,Anon1,Anon1,Anon5,Anon4,Anon3,5460.18231456203,27273.6106612373,21813.4283466753,70.3521126760564,56.2676056338028
201815,2018.0,Anon2,13987.0899079173,Anon2,Anon1,Anon1,Anon1,Anon1,Anon1,Anon1,23.1363657396696,23575.4939614085,23552.3575956689,70.3521126760564,70.284037556338
201815,2018.0,Anon2,13987.0899079173,Anon2,Anon1,Anon1,Anon1,Anon1,Anon1,Anon1,46.2727314793392,122731.247975568,122684.975244089,70.3521126760564,70.3262910774648
201815,2018.0,Anon2,13987.0899079173,Anon3,Anon1,Anon1,Anon1,Anon1,Anon1,Anon1,0.0,4853.77816852529,4853.77816852529,70.3521126760564,70.3521126760564
201815,2018.0,Anon2,13987.0899079173,Anon3,Anon1,Anon1,Anon1,Anon1,Anon1,Anon1,0.0,48191.0832446439,48191.0832446439,70.3521126760564,70.3521126760564
201816,2018.0,Anon2,13987.0899079173,Anon2,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,67604.4606913146,225122.854102078,157518.393410763,70.3521126760564,49.2253521126761
201816,2018.0,Anon2,13987.0899079173,Anon2,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,6697.97788163435,22304.2663458424,15606.288464208,70.3521126760564,49.2253521126761
201816,2018.0,Anon2,13987.0899079173,Anon3,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,1110.54555550414,3698.11669982879,2587.57114432465,70.3521126760564,49.2253521126761
201816,2018.0,Anon2,13987.0899079173,Anon3,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,32922.8170838925,109094.442644949,76171.6255610569,70.3521126760564,49.1267605633803
201817,2018.0,Anon2,13987.0899079173,Anon3,Anon1,Anon1,Anon1,Anon5,Anon4,Anon3,1804.63652769423,4507.07972791634,2702.44320022211,70.3521126760564,42.1830985915493
201817,2018.0,Anon2,13987.0899079173,Anon2,Anon1,Anon1,Anon1,Anon5,Anon4,Anon3,44826.7086206099,218535.583730508,173708.875109898,70.3521126760564,61.5539906126761
201817,2018.0,Anon2,13987.0899079173,Anon2,Anon1,Anon1,Anon1,Anon5,Anon4,Anon3,10041.1827310166,25077.853870714,15036.6711396974,70.3521126760564,42.1830985915493
201817,2018.0,Anon2,13987.0899079173,Anon3,Anon1,Anon1,Anon1,Anon5,Anon4,Anon3,25312.8962102633,105049.627504512,79736.7312942483,70.3521126760564,60.6009389647887
201818,2018.0,Anon2,13987.0899079173,Anon3,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,184.90583499144,110481.236407385,110296.330572394,70.3521126760564,70.2464788732394
201818,2018.0,Anon2,13987.0899079173,Anon2,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,255516.750728796,255516.750728796,70.3521126760564,70.3521126760564
201901,2018.0,Anon2,13987.0899079173,Anon2,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,11.5681828698348,76280.5978436907,76269.0296608209,77.3943661971831,77.3838028169014
201901,2019.0,Anon2,13987.0899079173,Anon2,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,76.3500069409097,1779.88061635278,1703.53060941187,77.3943661971831,72.230046971831
201901,2019.0,Anon2,13987.0899079173,Anon2,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,9276.52584332053,141881.911989265,132605.386145944,77.3943661971831,73.1267605633803
201901,2018.0,Anon2,13987.0899079173,Anon2,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,0.0,635.671648697423,635.671648697423,77.3943661971831,77.3943661971831
201901,2019.0,Anon2,13987.0899079173,Anon3,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,76.3500069409097,381.402989218454,305.052982277544,77.3943661971831,65.774647887324
201901,2018.0,Anon2,13987.0899079173,Anon3,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,50.8537318957938,30512.2391374763,30461.3854055805,77.3943661971831,77.2640845070423
201901,2018.0,Anon2,13987.0899079173,Anon3,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,0.0,254.268659478969,254.268659478969,77.3943661971831,77.3943661971831
201901,2019.0,Anon2,13987.0899079173,Anon3,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,3486.60404423673,57083.3140530286,53596.7100087918,77.3943661971831,73.2441314788732
201902,2019.0,Anon2,13987.0899079173,Anon2,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,839.850076350007,2796.95525426866,1957.10517791865,77.3943661971831,54.1549295774648
201902,2019.0,Anon2,13987.0899079173,Anon3,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,34273.3792975799,113785.225116839,79511.8458192587,77.3943661971831,54.0821596267606
201902,2019.0,Anon2,13987.0899079173,Anon2,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,79022.2571838416,263168.062560733,184145.805376891,77.3943661971831,54.1549295774648
201902,2019.0,Anon2,13987.0899079173,Anon3,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,76.3500069409097,254.268659478969,177.918652538059,77.3943661971831,54.1549295774648
201903,2019.0,Anon2,13987.0899079173,Anon2,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,38.1750034704549,128659.941696358,128621.766692888,77.3943661971831,77.3685445774648
201903,2019.0,Anon2,13987.0899079173,Anon3,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,50.8537318957938,51870.8065337097,51819.9528018139,77.3943661971831,77.3075117605634
201904,2019.0,Anon2,13987.0899079173,Anon3,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,229.050020822729,1144.20896765536,915.158946832632,77.3943661971831,61.9014084507042
201904,2019.0,Anon2,13987.0899079173,Anon3,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,18960.0203600019,93825.1353477396,74865.1149877377,77.3943661971831,61.7535211267606
201904,2019.0,Anon2,13987.0899079173,Anon2,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,43290.4539354958,216382.629216603,173092.175281107,77.3943661971831,61.9107981197183
201904,2019.0,Anon2,13987.0899079173,Anon2,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,483.550043959095,2415.55226505021,1932.00222109111,77.3943661971831,61.9014084507042
201905,2019.0,Anon2,13987.0899079173,Anon3,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,54286.3587987599,54286.3587987599,77.3943661971831,77.3943661971831
201905,2019.0,Anon2,13987.0899079173,Anon2,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,126498.658090787,126498.658090787,77.3943661971831,77.3943661971831
201906,2019.0,Anon2,13987.0899079173,Anon2,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,3.64397760399796,202652.121604738,202648.477627134,77.3943661971831,77.3943661971831
201906,2019.0,Anon2,13987.0899079173,Anon3,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,152.561195687381,80984.5680440517,80832.0068483643,77.3943661971831,77.2112676056338
201907,2019.0,Anon2,13987.0899079173,Anon3,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,12541.6223219657,62041.5529128685,49499.9305909028,77.3943661971831,61.75
201907,2019.0,Anon2,13987.0899079173,Anon2,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,30005.5527277775,149891.374762852,119885.822035075,77.3943661971831,61.9014084507042
201907,2019.0,Anon2,13987.0899079173,Anon3,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,50.9000046272732,254.268659478969,203.368654851696,77.3943661971831,61.9014084507042
201907,2019.0,Anon2,13987.0899079173,Anon2,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,203.600018509093,1017.07463791588,813.474619406784,77.3943661971831,61.9014084507042
201908,2019.0,Anon2,13987.0899079173,Anon2,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,50.9000046272732,151925.524038684,151874.624034057,77.3943661971831,77.3685445774648
